Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair22,2,A,(0:26:54.5),"Nå - det var en 3'er. Vi skal lige huske, hvordan den ser ud.",12,RebekkaR
Pair22,2,B,(0:26:59.1),Ja den var grøn med ingen pletter og store øjne.,12,RebekkaR
Pair22,2,A,(0:27:01.3),Ja. Og armene opad også. Store overarme.,12,RebekkaR
Pair22,2,B,(0:27:03.4),"Ja, det tror jeg faktisk. Armene nedad: 4.",12,RebekkaR
Pair22,2,A,(0:27:19.1),"Jeg ved ikke med øjnene, men ellers så vil jeg sige det er en 4'er eller en 1'er.",13,RebekkaR
Pair22,2,B,(0:27:22.4),"Jeg synes også den lignede dén der, bare uden pletter. Vi prøver en 1'er.",13,RebekkaR
Pair22,2,A,(0:27:36.3),Den er magen til bare med blå og uden prikker.,14,RebekkaR
Pair22,2,A,(0:27:48.5),Tre.,15,RebekkaR
Pair22,2,B,(0:27:49.0),Var det den samme?,15,RebekkaR
Pair22,2,A,(0:27:49.6),Det tror jeg.,15,RebekkaR
Pair22,2,B,(0:27:56.2),Er det ikke den igen?,16,RebekkaR
Pair22,2,A,(0:27:57.6),"Den er større, dén der, er den ikke det? Prøv den til en 3'er også.",16,RebekkaR
Pair22,2,B,(0:28:03.8),Ja fordi den ligner jo med-,16,RebekkaR
Pair22,2,A,(0:28:06.1),"Jeg synes bare, den ser større ud, men det kan godt være, den ikke er det.",16,RebekkaR
Pair22,2,B,(0:28:15.3),Så er den bare blevet grøn. Skal man så bare... Skal vi prøve en 2'er?,17,RebekkaR
Pair22,2,A,(0:28:26.1),Ja...,17,RebekkaR
Pair22,2,B,(0:28:32.0),Nu har den så fået pletter. Så er det ikke bare 3 måske. Var det ikke 4?,18,RebekkaR
Pair22,2,A,(0:28:38.5),Så er det en 4'er.,18,RebekkaR
Pair22,2,A,(0:28:46.1),Små arme.,19,RebekkaR
Pair22,2,B,(0:28:46.9),Nedad. Ignorere måske.,19,RebekkaR
Pair22,2,B,(0:29:05.9),"Den har jo de øjne. Om det er en, man skal ignorere, eller... Eller er den en 2'er. Jeg prøver at ignorere den.",20,RebekkaR
Pair22,2,B,(0:29:23.8),"Var det den, vi dræbte før?",21,RebekkaR
Pair22,2,A,(0:29:25.3),De havde venlige øjne - det er den samme bortset fra øjnene.,21,RebekkaR
Pair22,2,B,(0:29:33.2),"Så skal vi- det eneste vi kan udelukke, det er 3'eren. Tror du ikke det?",21,RebekkaR
Pair22,2,A,(0:29:42.8),"Jo... Men den, der er magen til, som er grøn, det er jo en 3'er. Så er den grønne og den blå, der er ens, de er begge to 3'ere. Så man kan jo ikke altid vide, hvad det er, der skal skille sig ud. Jeg ville tage en 4'er.",21,RebekkaR
Pair22,2,B,(0:30:00.6),"Ja, jeg tror også en 4'er.",21,RebekkaR
Pair22,2,B,(0:30:09.9),"Store arme, og store øjne, grøn med pletter. Var det uden pletter at vi gav den 3?",22,RebekkaR
Pair22,2,A,(0:30:19.0),"Ja. Men jeg tror også, der har været en med pletter, der var en 3'er, men jeg er ikke sikker.",22,RebekkaR
Pair22,2,B,(0:30:30.7),Vi prøver at dræbe den der.,22,RebekkaR
Pair22,2,A,(0:30:35.8),"Så måske hvis den er stor og har store arme opad, så er det en 3'er, og hvis den har en variant af den rene, så er det en 4'er. Skal vi prøve at se om det-",23,RebekkaR
Pair22,2,B,(0:30:48.3),"Ja. Vi prøver lige at holde øje med det. Så nedad med armene - er det så en 1'er, vi skal ignorere?",23,RebekkaR
Pair22,2,A,(0:30:56.6),Mmm.,23,RebekkaR
Pair22,2,A,(0:31:02.0),Det er den samme.,24,RebekkaR
Pair22,2,B,(0:31:02.0),Og så den samme igen.,24,RebekkaR
Pair22,2,A,(0:31:13.7),Det er den samme bare i blå.,25,RebekkaR
Pair22,2,B,(0:31:14.5),"Jamen det er jo det. Men før der gav vi den jo lige 1, og det var forkert.",25,RebekkaR
Pair22,2,A,(0:31:19.2),Så er det nok en 1'er dét der.,25,RebekkaR
Pair22,2,B,(0:31:31.0),Vi prøver en 1'er.,25,RebekkaR
Pair22,2,B,(0:31:37.5),"Så har den bare andre øjne, ikke? Vi prøver en 2'er.",26,RebekkaR
Pair22,2,B,(0:31:47.5),"Armene oppe, med øjne, pletter på.",27,RebekkaR
Pair22,2,A,(0:31:52.0),Jeg vil sige 4.,27,RebekkaR
Pair22,2,B,(0:31:53.4),"Skal vi så ikke prøve 4'eren, fordi den har jo varianten der.",27,RebekkaR
Pair22,2,A,(0:32:02.7),Ja så er det så det; om du vil tage efter øjnene eller pletterne nu.,28,RebekkaR
Pair22,2,B,(0:32:05.3),Ja. Jeg prøver en 4'er igen.,28,RebekkaR
Pair22,2,A,(0:32:11.2),Så stor og plettet og-,29,RebekkaR
Pair22,2,B,(0:32:13.2),"Var det den, vi skulle dræbe?",29,RebekkaR
Pair22,2,A,(0:32:14.8),Ja.,29,RebekkaR
Pair22,2,B,(0:32:16.5),"Eller var det kun, når den havde store øjne? Eller hvad skal man sige- mere venlige øjne.",29,RebekkaR
Pair22,2,A,(0:32:24.3),Nej det ved jeg ikke. Jeg ville sige en 3'er.,29,RebekkaR
Pair22,2,B,(0:32:32.8),Jeg prøver 3'eren.,29,RebekkaR
Pair22,2,B,(0:32:43.0),Jeg prøver at ignorere den.,30,RebekkaR
Pair22,2,B,(0:32:52.6),Armene oppe - vi dræber den?,31,RebekkaR
Pair22,2,A,(0:32:55.8),Ja.,31,RebekkaR
Pair22,2,B,(0:33:03.4),"Armene nede, og øjne og pletter. Hmm. 2 måske.",32,RebekkaR
Pair22,2,A,(0:33:21.5),Mmm.,32,RebekkaR
Pair22,2,A,(0:33:30.1),Vi har lige haft den.,33,RebekkaR
Pair22,2,B,(0:33:31.0),Ja havde vi ikke det?,33,RebekkaR
Pair22,2,A,(0:33:32.3),"Jo, det er en 4'er.",33,RebekkaR
Pair22,2,A,(0:33:44.0),"Så er det jo kun nogle gange, at de lever op til...",34,RebekkaR
Pair22,2,B,(0:33:49.0),I hvert fald- ja så skal vi have overset noget. Jeg synes også den mindede om den der...,34,RebekkaR
Pair22,2,A,(0:33:54.4),"Altså i hvert fald kan man sige, at vi har styr på 1, 2 og 3, 4. Altså vi ved om den er venlig eller ikke venlig.",34,RebekkaR
Pair22,2,B,(0:34:03.5),Ja.,34,RebekkaR
Pair22,2,A,(0:34:05.5),"Men så ikke, om den indeholder en ressource.",34,RebekkaR
Pair22,2,B,(0:34:07.3),"Nej, det er jo det. Men denne her- skal den så være 3?",34,RebekkaR
Pair22,2,A,(0:34:18.3),"Nej, for den har jo armene nedad. Det er en 1'er eller en 2'er dén der. Jeg tror det er en 1'er.",34,RebekkaR
Pair22,2,B,(0:34:26.2),Okay vi prøver.,34,RebekkaR
Pair22,2,A,(0:34:32.2),Også denne her.,35,RebekkaR
Pair22,2,B,(0:34:33.1),"Det er den samme, ja. Bare i grøn.",35,RebekkaR
Pair22,2,B,(0:34:43.9),"Det var øjnene nu. I forhold til den før, som vi gav 1. Den skal dræbes nu.",36,RebekkaR
Pair22,2,A,(0:34:54.6),"Tror du det? Er det ikke kun de store, der skal dræbes - dem der har armene opad?",36,RebekkaR
Pair22,2,B,(0:34:58.6),"Jo det var det selvfølgelig før. Dén har vi ikke haft, denne her.",36,RebekkaR
Pair22,2,A,(0:35:05.0),"Hvis man nu prøver at gå ud fra: før der havde vi på 1'eren en blå med armene nedad og glade øjne og pletter. Da den skiftede farve så blev det til en 2'er. Så måske er det her også en 1'er, fordi den er blå. Måske er det koden i denne her runde.",36,RebekkaR
Pair22,2,B,(0:35:27.7),Så prøver vi det.,36,RebekkaR
Pair22,2,A,(0:35:28.8),Det var det ikke. Så er det de sure øjne måske.,37,RebekkaR
Pair22,2,B,(0:35:34.3),Dén der...,37,RebekkaR
Pair22,2,A,(0:35:36.0),Det er en 2'er. Den har sure øjne og armene nedad.,37,RebekkaR
Pair22,2,B,(0:35:46.8),Skulle den ikke også ignoreres?,38,RebekkaR
Pair22,2,A,(0:35:48.8),Jo...,38,RebekkaR
Pair22,2,B,(0:35:50.9),"Nej det var jo den hvor vi trykkede 1, og så var det en 2'er.",38,RebekkaR
Pair22,2,A,(0:35:53.3),Når ja.,38,RebekkaR
Pair22,2,A,(0:35:58.9),Dét er en 4'er.,39,RebekkaR
Pair22,2,B,(0:36:00.1),"Ja for den havde jo de der pletter, som-",39,RebekkaR
Pair22,2,A,(0:36:01.7),Ja.,39,RebekkaR
Pair22,2,B,(0:36:08.1),Nu har den så armene nede.,40,RebekkaR
Pair22,2,A,(0:36:09.1),Det er en 2'er.,40,RebekkaR
Pair22,2,B,(0:36:12.2),Ja fordi den...,40,RebekkaR
Pair22,2,B,(0:36:18.3),Er det så en 4'er?,41,RebekkaR
Pair22,2,A,(0:36:18.9),Tre.,41,RebekkaR
Pair22,2,B,(0:36:19.4),"Det er den, der skal elimineres helt.",41,RebekkaR
Pair22,2,A,(0:36:22.5),Ja den har venlige øjne.,41,RebekkaR
Pair22,2,B,(0:36:23.9),Ja og har de store arme.,41,RebekkaR
Pair22,2,B,(0:36:33.7),Så den har... 1'er.,42,RebekkaR
Pair22,2,A,(0:36:35.7),"2'er. Med de sure øjne. 1 er venlige øjne og armene nedad, 2 er armene nedad og sure øjne, 3 er armene opad og venlige øjne, og 4'eren er store arme og sure øjne.",42,RebekkaR
Pair22,2,B,(0:36:50.5),Men hvad så når de har pletter?,42,RebekkaR
Pair22,2,A,(0:36:52.3),"Jeg tror ikke, pletterne har nogen betydning.",42,RebekkaR
Pair22,2,B,(0:36:54.0),Så dem skal vi bare...,42,RebekkaR
Pair22,2,A,(0:36:55.0),"Indtil videre i hvert fald- lige de sidste stykker jeg har kigget på, har det været sådan.",42,RebekkaR
Pair22,2,B,(0:37:00.2),Dvs. det er en 2'er på den her?,42,RebekkaR
Pair22,2,A,(0:37:00.8),Ja.,42,RebekkaR
Pair22,2,A,(0:37:07.2),Det er en 4'er.,43,RebekkaR
Pair22,2,B,(0:37:11.0),Men den har de sure øjne der.,43,RebekkaR
Pair22,2,A,(0:37:12.6),"Ja. Men er det ikke den, der har været en 4'er hver gang?",43,RebekkaR
Pair22,2,B,(0:37:19.0),Betyder det ikke noget med de der øjne? ... Fire.,43,RebekkaR
Pair22,2,B,(0:37:33.5),"Det er vel en 1'er eller 2'er det der, er det ikke?",44,RebekkaR
Pair22,2,A,(0:37:35.1),Jo.,44,RebekkaR
Pair22,2,B,(0:37:42.0),"Så er det om vi skal ignorere den, eller...",44,RebekkaR
Pair22,2,A,(0:37:48.8),"Så kan vi prøve, om det er pletterne, det kommer an på. Ved 3'eren og 4'eren der er det øjnene, det kommer an på.",44,RebekkaR
Pair22,2,B,(0:37:54.7),Ja. Og så denne her?,44,RebekkaR
Pair22,2,A,(0:37:57.3),"Hvis det er uden pletter, så er det en 1'er. Og hvis det er med pletter, er det en 2'er. Måske. Skal vi prøve?",44,RebekkaR
Pair22,2,B,(0:38:02.2),Skal vi prøve at ignorere denne her?,44,RebekkaR
Pair22,2,A,(0:38:03.3),Ja.,44,RebekkaR
Pair22,2,A,(0:38:10.7),"Det er en 3'er, fordi den har venlige øjne og store arme, ikke?",45,RebekkaR
Pair22,2,B,(0:38:14.4),"Jo det vil jeg også sige. Det er jo det med øjnene i hvert fald, som vi snakkede om før.",45,RebekkaR
Pair22,2,A,(0:38:25.9),"Og den er uden pletter og armene nedad, så er det en 1'er.",46,RebekkaR
Pair22,2,B,(0:38:27.6),"Ja. Fordi det var også lige den, vi havde.",46,RebekkaR
Pair22,2,A,(0:38:30.0),Ja.,46,RebekkaR
Pair22,2,A,(0:38:35.1),Det er det samme.,47,RebekkaR
Pair22,2,B,(0:38:35.3),"Var det ikke det samme, ja?",47,RebekkaR
Pair22,2,A,(0:38:41.0),Det er en 4'er.,48,RebekkaR
Pair22,2,B,(0:38:42.7),Ja fordi den havde de sure øjne.,48,RebekkaR
Pair22,2,A,(0:38:43.8),Den havde sure øjne og armene opad.,48,RebekkaR
Pair22,2,B,(0:38:44.8),Så den skal først tappes og så skydes.,48,RebekkaR
Pair22,2,A,(0:38:53.2),"Og så må det være en 2'er, fordi den har pletter.",49,RebekkaR
Pair22,2,B,(0:38:57.1),"Ja, så skal den ikke elimineres.",49,RebekkaR
Pair22,2,A,(0:39:00.0),"Nej for den har jo armene nedad, så det er en 1'er eller en 2'er, ikke? Og vi har lige testet, om det er øjnene, det afhænger af - det er det ikke.",49,RebekkaR
Pair22,2,B,(0:39:06.3),"Før, da den ikke havde pletter, så var det en 1'er.",49,RebekkaR
Pair22,2,A,(0:39:08.6),Ja.,49,RebekkaR
Pair22,2,B,(0:39:16.0),Okay den har store arme.,50,RebekkaR
Pair22,2,A,(0:39:17.1),Og venlige øjne.,50,RebekkaR
Pair22,2,B,(0:39:19.0),Så det er en 3'er.,50,RebekkaR
Pair22,2,A,(0:39:19.9),Mmm.,50,RebekkaR
Pair22,2,B,(0:39:25.4),Så må de der pletter jo også have- eller-,51,RebekkaR
Pair22,2,A,(0:39:28.4),Jo det holdte indtil nu.,51,RebekkaR
Pair22,2,B,(0:39:30.4),"Den der med øjnene den skulle egentligt have 4'eren, ikke?",51,RebekkaR
Pair22,2,A,(0:39:34.0),Ja.,51,RebekkaR
Pair22,2,B,(0:39:40.2),Det er den samme her.,52,RebekkaR
Pair22,2,A,(0:39:40.7),"Det er den samme, ja.",52,RebekkaR
Pair22,2,A,(0:39:45.1),Det forstår jeg ikke. Den skulle også have været en 4'er så.,53,RebekkaR
Pair22,2,B,(0:39:47.9),Ja det er det også nu.,53,RebekkaR
Pair22,2,B,(0:39:54.1),Okay så må vi være i 1 eller 2 - gør vi ikke det?,54,RebekkaR
Pair22,2,A,(0:39:58.5),Mmm.,54,RebekkaR
Pair22,2,B,(0:40:02.9),"Men den- var det ikke den, vi gav 1?",54,RebekkaR
Pair22,2,A,(0:40:05.8),1'er.,54,RebekkaR
Pair22,2,B,(0:40:12.0),Det må så også være en 1'er.,55,RebekkaR
Pair22,2,A,(0:40:12.9),Ja.,55,RebekkaR
Pair22,2,A,(0:40:18.2),"Så det er den magen til - så nu kan vi jo teste, hvad det er der sker, når den får pletter.",56,RebekkaR
Pair22,2,B,(0:40:26.1),"Men var der, hvor vi gav den 2, hvor det egentlig var en 1'er?",56,RebekkaR
Pair22,2,A,(0:40:31.0),"Jeg kan ikke huske, om vi testede den blå.",56,RebekkaR
Pair22,2,B,(0:40:33.6),"Skal vi så prøve en 2'er nu, fordi den har jo ændret sig lidt.",56,RebekkaR
Pair22,2,A,(0:40:36.5),Ja.,56,RebekkaR
Pair22,2,B,(0:40:42.0),Og det må jo så være en 1'er.,57,RebekkaR
Pair22,2,A,(0:40:43.1),Mmm.,57,RebekkaR
Pair22,2,B,(0:40:49.3),"Det må jo så være en 3'er, ikke? Fordi den har jo ikke noget værdi.",58,RebekkaR
Pair22,2,B,(0:41:02.9),"Den har store arme - er det ikke der, vi siger 4?",59,RebekkaR
Pair22,2,A,(0:41:05.2),Mmm.,59,RebekkaR
Pair22,2,B,(0:41:11.8),Nu har den så de sure øjne. Er det her vi siger 2?,60,RebekkaR
Pair22,2,A,(0:41:16.7),"Prøv, se hvad der sker.",60,RebekkaR
Pair22,2,B,(0:41:17.7),"Ja ved de store runde der gav vi den 1, hvis den så sådan der ud med armene.",60,RebekkaR
Pair22,2,B,(0:41:30.8),"Den havde- så skal den have 4, ikke?",61,RebekkaR
Pair22,2,A,(0:41:33.5),Mmm.,61,RebekkaR
Pair22,2,B,(0:41:42.1),"Den har store øjne, armene nede.",62,RebekkaR
Pair22,2,A,(0:41:44.7),Pletter.,62,RebekkaR
Pair22,2,B,(0:41:45.2),Med pletter. Hvis den ikke har pletter så havde vi givet den 1.,62,RebekkaR
Pair22,2,A,(0:41:49.6),"Ja, hvis den ikke havde haft pletter, så var det en 1'er.",62,RebekkaR
Pair22,2,B,(0:41:51.1),Ja. Og nu har den så pletter.,62,RebekkaR
Pair22,2,A,(0:41:52.7),"Og hvad var det, der skete, sidst vi gjorde det?",62,RebekkaR
Pair22,2,B,(0:41:55.3),Så var det så en 2'er.,62,RebekkaR
Pair22,2,A,(0:41:56.8),"Var det en 2'er? Kan du ikke huske, at vi havde den lige før? Jeg kan bare ikke huske, om det var rigtigt, det vi gjorde.",62,RebekkaR
Pair22,2,B,(0:42:01.5),Vi prøver 2.,62,RebekkaR
Pair22,2,A,(0:42:02.1),Vi prøver 2.,62,RebekkaR
Pair22,2,B,(0:42:10.3),"Den har armene nede, så... Den har jo så sure øjne og pletter ellers. Skal vi så ovre i- er det 2 igen nu? Det kan også være, vi skal ignorere den.",63,RebekkaR
Pair22,2,A,(0:42:28.0),"Jeg tænker faktisk på, om to afvigelser opvejer hinanden.",63,RebekkaR
Pair22,2,B,(0:42:34.4),Ja så det bare bliver en 1'er.,63,RebekkaR
Pair22,2,A,(0:42:35.8),Mmm.,63,RebekkaR
Pair22,2,B,(0:42:40.7),Det var den samme.,64,RebekkaR
Pair22,2,A,(0:42:41.2),Det er den samme igen.,64,RebekkaR
Pair22,2,A,(0:42:46.7),Det er en 1'er.,65,RebekkaR
Pair22,2,B,(0:42:47.4),"Ja, den har jo...",65,RebekkaR
Pair22,2,B,(0:42:55.3),"Så var det den der, der skal have 4.",66,RebekkaR
Pair22,2,A,(0:42:56.1),Det er en 4'er.,66,RebekkaR
Pair22,2,B,(0:43:02.2),"Den har så bare skiftet farve. Det er jo stadig en 4'er, vil jeg gå ud fra.",67,RebekkaR
Pair22,2,A,(0:43:05.4),Mmm.,67,RebekkaR
Pair22,2,B,(0:43:09.2),Det er også det; farven har måske ikke så meget at sige.,68,RebekkaR
Pair22,2,A,(0:43:11.9),Nej det tror jeg heller ikke.,68,RebekkaR
Pair22,2,B,(0:43:12.3),Det er en 3'er den her.,68,RebekkaR
Pair22,2,A,(0:43:13.7),Ja det er en 3'er.,68,RebekkaR
Pair22,2,B,(0:43:25.6),Dén der- er det så en 3'er?,69,RebekkaR
Pair22,2,A,(0:43:27.3),Det er en 4'er.,69,RebekkaR
Pair22,2,B,(0:43:29.1),Hvis den der før med pletter var 4? Så den ikke ligesådan ud?,69,RebekkaR
Pair22,2,A,(0:43:32.6),Nej. Nej den der var der lige før havde sure øjne og pletter.,69,RebekkaR
Pair22,2,B,(0:43:39.5),Men denne her har sure øjne og så ingen pletter. Hvis den før var 4 - nu er der jo så ingen pletter - skal denne her så være 3?,69,RebekkaR
Pair22,2,A,(0:43:46.3),"Hvis vi holder os til systemet fra før med store arme og sure øjne, så er det en 4'er.",69,RebekkaR
Pair22,2,B,(0:43:51.0),Ja så skulle de være glade - øjnene - for at det var en 3'er.,69,RebekkaR
Pair22,2,A,(0:43:53.8),Ja.,69,RebekkaR
Pair22,2,B,(0:43:55.9),Jeg prøver 4.,69,RebekkaR
Pair22,2,A,(0:44:00.9),Dét der det er en 4'er.,70,RebekkaR
Pair22,2,B,(0:44:08.7),"Det var den, vi lige havde, som vi trykkede 4 ved, som skulle have været en 3'er.",71,RebekkaR
Pair22,2,B,(0:44:19.2),Og den har armene oppe-,72,RebekkaR
Pair22,2,A,(0:44:21.2),3'er.,72,RebekkaR
Pair22,2,B,(0:44:21.8),Ja. Store øjne. Så jeg går med på 3.,72,RebekkaR
Pair22,2,B,(0:44:32.4),Arme nede-,73,RebekkaR
Pair22,2,A,(0:44:32.6),Et.,73,RebekkaR
Pair22,2,B,(0:44:33.0),Et.,73,RebekkaR
Pair22,2,B,(0:44:38.8),"Og så må det være 2, hvis så øjnene skifter, ikke?",74,RebekkaR
Pair22,2,A,(0:44:45.1),Ja prøv.,74,RebekkaR
Pair22,2,B,(0:44:49.0),"Så har øjnene ikke noget at sige til det. Det må jo så være 3, ikke?",75,RebekkaR
Pair22,2,B,(0:44:58.4),Det er den samme.,76,RebekkaR
Pair22,2,A,(0:44:59.3),Mmm.,76,RebekkaR
Pair22,2,B,(0:45:06.3),"Det var den, vi skulle ignorere.",77,RebekkaR
Pair22,2,A,(0:45:19.5),"Der må være et eller andet - fordi nu har der været to ens flere gange, hvor det har været noget andet.",78,RebekkaR
Pair22,2,B,(0:45:25.0),"Vi er enige om at sige 3 denne her gang, ikke?",78,RebekkaR
Pair22,2,A,(0:45:25.7),"Det er en 3'er, ja.",78,RebekkaR
Pair22,2,B,(0:45:59.4),Der er der så kommet pletter på i forhold til-,79,RebekkaR
Pair22,2,A,(0:46:01.7),Fire.,79,RebekkaR
Pair22,2,B,(0:46:04.1),Men også når armene hænger nedad?,79,RebekkaR
Pair22,2,A,(0:46:05.5),Når nej!,79,RebekkaR
Pair22,2,A,(0:46:09.7),"Men det var den, vi snakkede om før. Om når der har været to ting - det er en 1'er, fordi de opvejer hinanden.",80,RebekkaR
Pair22,2,B,(0:46:13.0),Ja.,80,RebekkaR
Pair22,2,B,(0:46:20.3),Dén har bare ændret farve.,80,RebekkaR
Pair22,2,B,(0:46:29.5),Det er en 1'er.,81,RebekkaR
Pair22,2,A,(0:46:30.1),Tre-3'er.,81,RebekkaR
Pair22,2,B,(0:46:31.2),"Når ja, 3'er.",81,RebekkaR
Pair22,2,B,(0:46:41.2),Armene nedad-,82,RebekkaR
Pair22,2,A,(0:46:43.5),Nu har den pletter. Den er den originale med pletter.,82,RebekkaR
Pair22,2,B,(0:46:44.4),Nu har den andre øjne.,82,RebekkaR
Pair22,2,A,(0:46:45.9),Nej dét der det er originalen bare med pletter. Altså den der vi gik ud fra til at starte med.,82,RebekkaR
Pair22,2,B,(0:46:49.3),Ja som var 1'er.,82,RebekkaR
Pair22,2,A,(0:46:51.2),Ja. Den der har bare fået pletter.,82,RebekkaR
Pair22,2,B,(0:46:53.2),Om det så går over og bliver 2'er.,82,RebekkaR
Pair22,2,A,(0:46:55.7),Prøv.,82,RebekkaR
Pair22,2,A,(0:47:00.3),Når den skiftede øjne så var det stadigvæk også kun en 1'er.,83,RebekkaR
Pair22,2,B,(0:47:06.2),Det er jo så 2.,83,RebekkaR
Pair22,2,A,(0:47:06.9),"Det er også en 1'er. Hvis det er ligesom den blå, så er det også en 1'er den der.",83,RebekkaR
Pair22,2,B,(0:47:13.9),"Men hvis den havde de runde øjne, så var det en 1'er, ikke?",83,RebekkaR
Pair22,2,A,(0:47:15.6),"Ja, men den blå med de der øjne det er også en 1'er.",83,RebekkaR
Pair22,2,B,(0:47:17.3),Det er også en 1'er.,83,RebekkaR
Pair22,2,B,(0:47:23.0),Så har den så fået pletter her. Så tror jeg vi går over i en 2.,84,RebekkaR
Pair22,2,B,(0:47:30.6),Så er det en 3'er.,85,RebekkaR
Pair22,2,A,(0:47:31.7),Fire.,85,RebekkaR
Pair22,2,B,(0:47:34.4),Nå fordi øjnene er-,85,RebekkaR
Pair22,2,A,(0:47:35.0),Ja.,85,RebekkaR
Pair22,2,A,(0:47:43.1),1'er.,86,RebekkaR
Pair22,2,B,(0:47:44.4),Ja.,86,RebekkaR
Pair22,2,B,(0:47:53.0),Den der blå lige før - den har store muskler. Og de der øjne. Den gav vi 3 men den skulle være 4.,87,RebekkaR
Pair22,2,A,(0:47:59.8),"Nej omvendt. Men jeg tror stadigvæk, at dét der det er en 4'er. Fordi ellers så passer vores system ikke, som ellers har fungeret hele vejen igennem.",87,RebekkaR
Pair22,2,B,(0:48:08.5),"Nej den skulle have haft de runde øjne, hvis vi kun ville give den 3.",87,RebekkaR
Pair22,2,A,(0:48:10.9),Ja.,87,RebekkaR
Pair22,2,A,(0:48:18.2),Det er en 3'er.,88,RebekkaR
Pair22,2,A,(0:48:25.9),Og en 1'er.,89,RebekkaR
Pair22,2,B,(0:48:30.0),Var det 1?,89,RebekkaR
Pair22,2,A,(0:48:31.9),"Ja, fordi det var først, når den fik pletter og øjne, at den ændrer sig til en 2'er.",89,RebekkaR
Pair22,2,B,(0:48:40.3),Men øjnene - skulle de ikke være runde for at være 1?,89,RebekkaR
Pair22,2,A,(0:48:43.3),"Jo, men det holder bare ikke med den med armene nedad.",89,RebekkaR
Pair22,2,B,(0:48:44.7),Skal vi prøve 2?,89,RebekkaR
Pair22,2,A,(0:48:45.5),Ja prøv 2.,89,RebekkaR
Pair22,2,A,(0:48:51.8),"Det var den, hvor vi gættede på en 4'er, hvor det var en 3'er. Hvor jeg ikke kunne forstå, at det blev en 3'er.",90,RebekkaR
Pair22,2,B,(0:48:58.4),"Så nu tænker vi, at vi trykker 3.",90,RebekkaR
Pair22,2,A,(0:49:00.4),"Det var den før, men det skulle den bare ikke have været.",90,RebekkaR
Pair22,2,A,(0:49:07.2),Det er en 3'er.,91,RebekkaR
Pair22,2,B,(0:49:09.3),Ja pletterne skal vi bare se bort fra.,91,RebekkaR
Pair22,2,A,(0:49:27.9),"Var det ikke den, hvor pletterne ikke reagerede. Jeg kan simpelthen ikke huske det.",92,RebekkaR
Pair22,2,B,(0:49:32.2),"Men ved de runde øjne der var den jo 1. Men så fordi der er pletter på nu, så bliver den måske 2.",92,RebekkaR
Pair22,2,B,(0:49:44.1),Det er så den samme bare i blå.,93,RebekkaR
Pair22,2,A,(0:49:49.2),Godt. Den blå-,94,RebekkaR
Pair22,2,A,(0:49:50.2),Den byttede så om.,94,RebekkaR
Pair22,2,B,(0:49:51.4),Ja. Dét er en 4'er.,94,RebekkaR
Pair22,2,A,(0:49:54.8),Ja.,94,RebekkaR
Pair22,2,A,(0:50:00.2),Og en 4'er.,95,RebekkaR
Pair22,2,B,(0:50:01.4),Ja for (?).,95,RebekkaR
Pair22,2,A,(0:50:05.7),"Jeg tror altså, at der er system i det, men at nogle af dem skiller sig ud. Tre.",96,RebekkaR
Pair22,2,B,(0:50:12.8),"Den har jo så bare pletterne, men det betyder ikke noget for 3'eren.",96,RebekkaR
Pair22,2a,A,(0:50:24.5),"Armene nedad og venlige øjne - det er en 1'er, ikke?",97,RebekkaR
